,number,date,range,concept,negation,hof,location,correct_answ,hof_answ,location_answ,negation_answ,bleu_score,levenstein_sim,cosine_sim,jaccard_sim,Elmo_cosine,new_cosine_sim
647,648,3/1/20 4:38,coronary artery disease,Coronary heart disease,0,0,Coronary artery,1,1.0,1.0,1.0,0.333333333,0.7826086959999999,0.6757999259999999,0.923076923,0.7256332039833069,0.5035182954743505
648,649,3/1/20 4:38,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.37337902188301086,0.5401609912514687
649,650,3/1/20 4:38,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.377672404050827,0.5401609912514687
650,651,3/1/20 4:39,Plan,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.20978114008903503,-0.06816376497348149
651,652,3/1/20 4:39,PLAN,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.20871037244796753,-0.06816376497348149
652,653,3/1/20 4:39,PLAN,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.20870880782604218,-0.06816376497348149
653,654,3/1/20 4:40,plan,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.20870879292488098,-0.06816376497348149
654,655,3/1/20 4:40,PLAN,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.20870879292488098,-0.06816376497348149
655,656,3/1/20 4:40,plan,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.2087087780237198,-0.06816376497348149
656,657,3/1/20 4:40,PLAN,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.20870882272720337,-0.06816376497348149
657,658,3/1/20 4:41,LAD,Leukocyte adhesion deficiency type 1,0,0,Anterior descending branch of left coronary artery,1,1.0,1.0,1.0,0.0,0.234375,0.632856071,0.5,0.5887198448181152,0.06331344370153688
658,659,3/1/20 4:41,LAD,Leukocyte adhesion deficiency type 1,0,0,Anterior descending branch of left coronary artery,1,1.0,1.0,1.0,0.0,0.234375,0.632856071,0.5,0.5848092436790466,0.06331344370153688
659,660,3/1/20 4:41,LAD,Leukocyte adhesion deficiency type 1,0,0,Anterior descending branch of left coronary artery,1,1.0,1.0,1.0,0.0,0.234375,0.632856071,0.5,0.5847445726394653,0.06331344370153688
660,661,3/1/20 4:42,CVA,Cerebrovascular accident,0,1,,1,1.0,1.0,1.0,0.23809523800000001,0.851851852,0.727308333,0.875,0.7870579957962036,0.36727730246881646
661,662,3/1/20 4:42,LAD,Leukocyte adhesion deficiency type 1,0,0,Anterior descending branch of left coronary artery,1,1.0,1.0,1.0,0.0,0.234375,0.632856071,0.5,0.5857033729553223,0.06331344370153688
662,663,3/1/20 4:42,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36763492226600647,0.32094337581656873
663,664,3/1/20 4:43,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.3696623742580414,0.32094337581656873
664,665,3/1/20 4:43,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36966440081596375,0.32094337581656873
665,666,3/1/20 4:43,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36966440081596375,0.32094337581656873
666,667,3/1/20 4:44,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36966440081596375,0.32094337581656873
667,668,3/1/20 4:44,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36966434121131897,0.32094337581656873
668,669,3/1/20 4:44,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36966437101364136,0.32094337581656873
669,670,3/1/20 4:45,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36966437101364136,0.32094337581656873
670,671,3/1/20 4:45,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36966434121131897,0.32094337581656873
671,672,3/1/20 4:46,infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36966437101364136,0.32094337581656873
672,673,3/1/20 4:46,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36966434121131897,0.32094337581656873
673,674,3/1/20 4:46,infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36966440081596375,0.32094337581656873
674,675,3/1/20 4:47,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36966437101364136,0.32094337581656873
675,676,3/1/20 4:47,Infectious,Infections of musculoskeletal system,0,0,,0,,,,0.0,0.19047619,0.543874189,0.46666666700000003,0.3220341205596924,0.25532583915628493
676,677,3/1/20 4:47,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36980071663856506,0.32094337581656873
677,678,3/1/20 4:48,infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36966484785079956,0.32094337581656873
678,679,3/1/20 4:49,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36966437101364136,0.32094337581656873
679,680,3/1/20 4:49,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36966437101364136,0.32094337581656873
680,681,3/1/20 4:49,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36966437101364136,0.32094337581656873
681,682,3/1/20 4:49,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.36966434121131897,0.32094337581656873
682,683,3/1/20 4:51,Interaction,Drug Interactions,0,0,,0,,,,0.263157895,0.647058824,0.326243877,0.615384615,0.5163075923919678,0.36062420532107353
683,684,3/1/20 4:52,INTERACTION,Drug Interactions,0,0,,0,,,,0.263157895,0.647058824,0.326243877,0.615384615,0.5171502828598022,0.36062420532107353
684,685,3/1/20 4:52,Interaction,Drug Interactions,0,0,,0,,,,0.263157895,0.647058824,0.326243877,0.615384615,0.5171496868133545,0.36062420532107353
685,686,3/1/20 4:52,pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9169381856918335,1.0
686,687,3/1/20 4:52,pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9174228310585022,1.0
687,688,3/1/20 4:53,pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9174220561981201,1.0
688,689,3/1/20 4:53,pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9174220561981201,1.0
689,690,3/1/20 4:53,Pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9174220561981201,1.0
690,691,3/1/20 4:53,pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9174220561981201,1.0
691,692,3/1/20 4:53,pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9174220561981201,1.0
692,693,3/1/20 4:54,Pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9174220561981201,1.0
693,694,3/1/20 4:55,Pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9174220561981201,1.0
694,695,3/1/20 4:55,SERVICES,Services,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9195075035095215,1.0
695,696,3/1/20 4:56,Service,Services,0,0,,1,1.0,1.0,1.0,0.5,0.875,0.8828369979999999,1.0,0.782034158706665,0.8305166363716125
696,697,3/1/20 4:56,Service,Services,0,0,,1,1.0,1.0,1.0,0.5,0.875,0.8828369979999999,1.0,0.7824567556381226,0.8305166363716125
697,698,3/1/20 4:56,edema,Edema,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9316837191581726,1.0
698,699,3/1/20 4:57,edema,Edema,1,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9319802522659302,1.0
699,700,3/1/20 4:57,edema,Edema,1,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9319802522659302,1.0
700,701,3/1/20 4:57,edema,Edema,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9319803714752197,1.0
701,702,3/1/20 4:59,ICD,"Disruptive, Impulse Control, and Conduct Disorders",0,0,,0,,,,0.0,0.24,0.245857745,0.65,0.6354013085365295,0.07691464524127935
702,703,3/1/20 4:59,ICD,"Disruptive, Impulse Control, and Conduct Disorders",0,1,,0,,,,0.0,0.24,0.245857745,0.65,0.6331313252449036,0.07691464524127935
703,704,3/1/20 4:59,ICD,"Disruptive, Impulse Control, and Conduct Disorders",0,1,,0,,,,0.0,0.24,0.245857745,0.65,0.6330924034118652,0.07691464524127935
704,705,3/1/20 5:00,ICD,"Disruptive, Impulse Control, and Conduct Disorders",0,0,,0,,,,0.0,0.24,0.245857745,0.65,0.6330925822257996,0.07691464524127935
705,706,3/1/20 5:00,ICD,"Disruptive, Impulse Control, and Conduct Disorders",0,0,,0,,,,0.0,0.24,0.245857745,0.65,0.6330928802490234,0.07691464524127935
706,707,3/1/20 5:01,CHEST PAIN,Chest Pain,0,0,Chest,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8851861357688904,1.0
707,708,3/1/20 5:01,CHEST PAIN,Chest Pain,0,0,Chest,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8847456574440002,1.0
708,709,3/1/20 5:01,chest arm pain,Chest Pain,0,0,Chest,1,1.0,1.0,1.0,0.47619047600000003,0.7142857140000001,0.512557278,0.833333333,0.720974862575531,0.4652247329552968
709,710,3/1/20 5:02,chest pain,Chest Pain,0,1,Chest,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8845543265342712,1.0
710,711,3/1/20 5:02,SEM,Spondyloenchondrodysplasia,0,0,,0,,,,0.0,0.155172414,0.0,0.5,0.42825475335121155,0.0
711,712,3/1/20 5:03,SEM,Spondyloenchondrodysplasia,0,0,,0,,,,0.0,0.155172414,0.0,0.5,0.4278901517391205,0.0
712,713,3/1/20 5:03,SEM,Spondyloenchondrodysplasia,0,0,,0,,,,0.0,0.155172414,0.0,0.5,0.4278551936149597,0.0
713,714,3/1/20 5:03,chest pains,Chest Pain,0,0,Chest,1,1.0,1.0,1.0,1.277777778,0.9090909090000001,0.47081147100000004,1.0,0.7264218926429749,0.5259889047592878
714,715,3/1/20 5:03,SEM,Spondyloenchondrodysplasia,0,0,,0,,,,0.0,0.155172414,0.0,0.5,0.4278053045272827,0.0
715,716,3/1/20 5:03,SEM,Spondyloenchondrodysplasia,0,0,,0,,,,0.0,0.155172414,0.0,0.5,0.4278889298439026,0.0
716,717,3/1/20 5:04,"pain , chest",Chest Pain,0,0,Chest,1,1.0,1.0,1.0,0.47619047600000003,0.083333333,0.7091470059999999,0.9090909090000001,0.5690469145774841,0.6032039895653725
717,718,3/1/20 5:04,chest pain,Chest Pain,0,1,Chest,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8854974508285522,1.0
718,719,3/1/20 5:04,Chest Pain,Chest Pain,0,0,Chest,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8847457766532898,1.0
719,720,3/1/20 5:05,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.34431254863739014,-0.0047363219782710075
720,721,3/1/20 5:05,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.35007867217063904,-0.0047363219782710075
721,722,3/1/20 5:06,inversions,Chromosome inversion,0,0,,0,,,,0.526315789,0.4,0.0,0.636363636,0.4452204704284668,0.27987635135650635
722,723,3/1/20 5:06,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.34894800186157227,-0.0047363219782710075
723,724,3/1/20 5:06,inversions,Chromosome inversion,0,0,,0,,,,0.526315789,0.4,0.0,0.636363636,0.44522032141685486,0.27987635135650635
724,725,3/1/20 5:06,inv,Chromosome inversion,0,0,,0,,,,0.0,0.15,0.206676468,0.272727273,0.41004523634910583,0.24154992029070854
725,726,3/1/20 5:06,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.33995646238327026,-0.0047363219782710075
726,727,3/1/20 5:06,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.3495892584323883,-0.0047363219782710075
727,728,3/1/20 5:08,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.3500943183898926,-0.0047363219782710075
728,729,3/1/20 5:08,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.35009631514549255,-0.0047363219782710075
729,730,3/1/20 5:11,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.3500962555408478,-0.0047363219782710075
730,731,3/1/20 5:12,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.35009628534317017,-0.0047363219782710075
731,732,3/1/20 5:13,DIS,Discontinued,0,0,Leg,0,,,,0.0,0.25,-0.025968384,0.333333333,0.3500962555408478,-0.0047363219782710075
732,733,3/1/20 5:15,diaphoresis,Dyspnea,0,0,,1,1.0,1.0,1.0,0.263157895,0.166666667,0.547777787,0.4,0.5783206820487976,0.6052349209785461
733,734,3/1/20 5:17,diaphoresis,Dyspnea,0,0,,1,1.0,1.0,1.0,0.263157895,0.166666667,0.547777787,0.4,0.5791512727737427,0.6052349209785461
734,735,3/1/20 5:17,PTT,CAT scan of head,0,0,,1,1.0,1.0,1.0,0.613425926,0.551020408,0.45135809,0.736842105,0.4156816005706787,0.09506310323754755
735,736,3/1/20 5:18,INR,CAT scan of head,0,0,,1,1.0,1.0,1.0,0.981481481,0.967741935,1.0,0.923076923,0.5626779198646545,0.03730253918239704
736,737,3/1/20 5:18,shortness of breath,Dyspnea,1,0,,1,1.0,1.0,1.0,0.0,0.15789473699999998,0.5700332029999999,0.28571428600000004,0.34591394662857056,0.5269515464703242
737,738,3/1/20 5:19,shortness of breath,Dyspnea,1,0,,1,1.0,1.0,1.0,0.0,0.15789473699999998,0.5700332029999999,0.28571428600000004,0.34463295340538025,0.5269515464703242
738,739,3/1/20 5:19,shortness of breath,Dyspnea,0,0,,1,1.0,1.0,1.0,0.0,0.15789473699999998,0.5700332029999999,0.28571428600000004,0.34451332688331604,0.5269515464703242
739,740,3/1/20 5:20,Shortness of Breath,Dyspnea,0,0,,1,1.0,1.0,1.0,0.0,0.15789473699999998,0.5700332029999999,0.28571428600000004,0.3445050120353699,0.5269515464703242
740,741,3/1/20 5:20,shortness of breath,Dyspnea,0,0,,1,1.0,1.0,1.0,0.0,0.15789473699999998,0.5700332029999999,0.28571428600000004,0.3445045053958893,0.5269515464703242
741,742,3/1/20 5:20,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9223038554191589,1.0
742,743,3/1/20 5:20,screen,Screening for cancer,0,0,,0,,,,0.17857142899999998,0.3,0.474939605,0.454545455,0.37904080748558044,0.3627332051595052
743,744,3/1/20 5:20,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9265042543411255,1.0
744,745,3/1/20 5:21,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9242224097251892,1.0
745,746,3/1/20 5:21,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9241034388542175,1.0
746,747,3/1/20 5:21,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.924096405506134,1.0
747,748,3/1/20 5:22,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.924095869064331,1.0
748,749,3/1/20 5:23,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.924095869064331,1.0
749,750,3/1/20 5:23,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9240959882736206,1.0
750,751,3/1/20 5:24,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9240959882736206,1.0
751,752,3/1/20 5:26,blood pressure,Blood Pressure,0,0,Blood,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.918476939201355,1.0
752,753,3/1/20 5:26,hip,Procedure on hip,0,0,Hip structure,0,,,,0.17857142899999998,0.1875,0.42326722,0.272727273,0.3172723650932312,0.37435422961910564
753,754,3/1/20 5:26,blood pressure,Blood Pressure,0,0,Blood,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.921692430973053,1.0
754,755,3/1/20 5:26,Blood Pressure,Blood Pressure,0,0,Blood,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9200876355171204,1.0
755,756,3/1/20 5:26,blood pressure,Blood Pressure,0,0,Blood,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9199600219726562,1.0
756,757,3/1/20 5:26,blood pressure,Blood Pressure,0,0,Blood,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9199461936950684,1.0
757,758,3/1/20 5:29,INTERACTION,Drug Interactions,0,0,,0,,,,0.263157895,0.647058824,0.326243877,0.615384615,0.5159152150154114,0.36062420532107353
758,759,3/1/20 5:30,block,Obstruction,0,0,Structure of sciatic nerve,1,1.0,1.0,1.0,0.0,0.181818182,0.359371841,0.272727273,0.4590577781200409,0.13927429914474487
759,760,3/1/20 5:31,block,Obstruction,0,0,Structure of sciatic nerve,1,1.0,1.0,1.0,0.0,0.181818182,0.359371841,0.272727273,0.45849382877349854,0.13927429914474487
760,761,3/1/20 5:31,Wheezing,Wheezing,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9463152885437012,1.0
761,762,3/1/20 5:31,Interaction,Drug Interactions,0,0,,0,,,,0.263157895,0.647058824,0.326243877,0.615384615,0.5164666771888733,0.36062420532107353
762,763,3/1/20 5:31,Wheezing,Wheezing,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9453601837158203,1.0
763,764,3/1/20 5:31,Interaction,Drug Interactions,0,0,,0,,,,0.263157895,0.647058824,0.326243877,0.615384615,0.5164669156074524,0.36062420532107353
764,765,3/1/20 5:32,Interaction,Drug Interactions,0,0,,0,,,,0.263157895,0.647058824,0.326243877,0.615384615,0.517149806022644,0.36062420532107353
765,766,3/1/20 5:32,Interaction,Drug Interactions,0,0,,0,,,,0.263157895,0.647058824,0.326243877,0.615384615,0.517149806022644,0.36062420532107353
766,767,3/1/20 5:32,Wheezing,Wheezing,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9453594088554382,1.0
767,768,3/1/20 5:32,Wheezing,Wheezing,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9457608461380005,1.0
768,769,3/1/20 5:34,lesion,Lesion,0,0,Anterior descending branch of left coronary artery,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9074852466583252,1.0
769,770,3/1/20 5:34,lesion,Lesion,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9083631038665771,1.0
770,771,3/1/20 5:34,lesion,Lesion,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9083641767501831,1.0
771,772,3/1/20 5:34,ALLERGIES,Hypersensitivity,0,0,,1,1.0,1.0,1.0,0.0,0.1875,0.594576836,0.307692308,0.5855247378349304,0.3692495822906494
772,773,3/1/20 5:36,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.3503529131412506,-0.0047363219782710075
773,774,3/1/20 5:36,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.3500980734825134,-0.0047363219782710075
774,775,3/1/20 5:37,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.38429924845695496,0.43546445667743683
775,776,3/1/20 5:37,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.3500787019729614,-0.0047363219782710075
776,777,3/1/20 5:37,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.3500991761684418,-0.0047363219782710075
777,778,3/1/20 5:37,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.3842991888523102,0.43546445667743683
778,779,3/1/20 5:37,DIS,Discontinued,0,0,Structure of left lower leg,0,,,,0.0,0.25,-0.025968384,0.333333333,0.3500787019729614,-0.0047363219782710075
779,780,3/1/20 5:38,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.3842994272708893,0.43546445667743683
780,781,3/1/20 5:38,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.3500787019729614,-0.0047363219782710075
781,782,3/1/20 5:38,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.3500991761684418,-0.0047363219782710075
782,783,3/1/20 5:38,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.35009631514549255,-0.0047363219782710075
783,784,3/1/20 5:39,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.38429930806159973,0.43546445667743683
784,785,3/1/20 5:39,angina,Angina Pectoris,0,0,,1,1.0,1.0,1.0,0.263157895,0.4,0.7909129859999999,0.333333333,0.39541196823120117,0.7917106002569199
785,786,3/1/20 5:39,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.38431498408317566,0.43546445667743683
786,787,3/1/20 5:39,angina,Angina Pectoris,0,0,,1,1.0,1.0,1.0,0.263157895,0.4,0.7909129859999999,0.333333333,0.39541321992874146,0.7917106002569199
787,788,3/1/20 5:39,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.38431498408317566,0.43546445667743683
788,789,3/1/20 5:40,angina,Angina Pectoris,0,0,,1,1.0,1.0,1.0,0.263157895,0.4,0.7909129859999999,0.333333333,0.3954131603240967,0.7917106002569199
789,790,3/1/20 5:40,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.38431495428085327,0.43546445667743683
790,791,3/1/20 5:40,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.3849073350429535,0.43546445667743683
791,792,3/1/20 5:40,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.38490787148475647,0.43546445667743683
792,793,3/1/20 5:40,shortness of breath,Dyspnea,0,0,,1,1.0,1.0,1.0,0.0,0.15789473699999998,0.5700332029999999,0.28571428600000004,0.3443092107772827,0.5269515464703242
793,794,3/1/20 5:41,SOB,Dyspnea,1,0,,1,1.0,1.0,1.0,0.0,0.14285714300000002,0.653896809,0.111111111,0.2762126624584198,0.6639521718025208
794,795,3/1/20 5:41,shortness of breath,Dyspnea,0,0,,1,1.0,1.0,1.0,0.0,0.15789473699999998,0.5700332029999999,0.28571428600000004,0.3452971875667572,0.5269515464703242
795,796,3/1/20 5:41,SOB,Palpitations,1,0,,1,1.0,1.0,1.0,0.0,0.14285714300000002,0.653896809,0.111111111,0.31413164734840393,0.677968442440033
796,797,3/1/20 5:41,complications,Complication,1,0,,1,1.0,1.0,1.0,1.0,0.923076923,0.7851421829999999,0.9,0.8334766030311584,0.7276518940925598
797,798,3/1/20 5:42,COMPLICATIONS,Complication,1,0,,1,1.0,1.0,1.0,1.0,0.923076923,0.7851421829999999,0.9,0.8337377309799194,0.7276518940925598
798,799,3/1/20 5:42,Complications,Complication,0,0,,1,1.0,1.0,1.0,1.0,0.923076923,0.7851421829999999,0.9,0.8337372541427612,0.7276518940925598
799,800,3/1/20 5:42,Complications,Complication,0,0,,1,1.0,1.0,1.0,1.0,0.923076923,0.7851421829999999,0.9,0.8337371945381165,0.7276518940925598
800,801,3/1/20 5:42,Complications,Complication,0,0,,1,1.0,1.0,1.0,1.0,0.923076923,0.7851421829999999,0.9,0.833737313747406,0.7276518940925598
801,802,3/1/20 5:42,YES,Yes - Presence findings,0,0,,0,,,,0.135135135,0.130434783,0.452659495,0.23076923100000002,0.4174825847148895,0.40562096734841663
802,803,3/1/20 5:43,dizziness,Dizziness,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9366958141326904,1.0
803,804,3/1/20 5:43,YES,Yes - Presence findings,0,0,,0,,,,0.135135135,0.130434783,0.452659495,0.23076923100000002,0.4174184799194336,0.40562096734841663
804,805,3/1/20 5:43,YES,Yes - Presence findings,0,0,,0,,,,0.135135135,0.130434783,0.452659495,0.23076923100000002,0.41636860370635986,0.40562096734841663
805,806,3/1/20 5:43,dizziness,Dizziness,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9366869330406189,1.0
806,807,3/1/20 5:43,YES,Yes - Presence findings,0,0,,0,,,,0.135135135,0.130434783,0.452659495,0.23076923100000002,0.4174184799194336,0.40562096734841663
807,808,3/1/20 5:44,dizziness,Dizziness,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.936703085899353,1.0
808,809,3/1/20 5:44,dizziness,Dizziness,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9372384548187256,1.0
809,810,3/1/20 5:44,dizziness,Dizziness,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9372393488883972,1.0
810,811,3/1/20 5:44,ejection,Ejection as a Sports activity,0,0,,0,,,,0.10869565199999999,0.275862069,0.307652796,0.5,0.2659270465373993,0.23354355562478304
811,812,3/1/20 5:45,ejection,Ejection as a Sports activity,0,0,,0,,,,0.10869565199999999,0.275862069,0.307652796,0.5,0.2656647861003876,0.23354355562478304
812,813,3/1/20 5:45,labs,Laboratory test finding,0,0,,0,,,,0.17857142899999998,0.17391304300000002,0.22365675399999999,0.26666666699999997,0.41894564032554626,0.23801566008478403
813,814,3/1/20 5:45,ejection,Ejection as a Sports activity,0,0,,0,,,,0.10869565199999999,0.275862069,0.307652796,0.5,0.26568564772605896,0.23354355562478304
814,815,3/1/20 5:45,ejection,Ejection as a Sports activity,0,0,,0,,,,0.10869565199999999,0.275862069,0.307652796,0.5,0.26567021012306213,0.23354355562478304
815,816,3/1/20 5:45,labs,Laboratory test finding,0,0,,0,,,,0.17857142899999998,0.17391304300000002,0.22365675399999999,0.26666666699999997,0.4189469814300537,0.23801566008478403
