,number,date,range,concept,negation,hof,location,correct_answ,hof_answ,location_answ,negation_answ,bleu_score,levenstein_sim,cosine_sim,jaccard_sim,Elmo_cosine,new_cosine_sim
631,632,3/1/20 4:33,Non-Insulin dependent diabetes,"Diabetes Mellitus, Non-Insulin-Dependent",0,0,,1,1.0,1.0,1.0,0.166666667,0.275,0.244843697,0.875,0.25146686888876413,0.43794911757608257
632,633,3/1/20 4:34,amyloid,Amyloidosis,0,0,,1,1.0,1.0,1.0,0.0,0.636363636,0.529198945,0.875,0.2752953201532364,0.36472346442086356
633,634,3/1/20 4:34,Coronary artery disease,Coronary heart disease,0,0,Arteries,1,1.0,1.0,1.0,0.333333333,0.7826086959999999,0.6757999259999999,0.923076923,0.348564169946171,0.38430846741324975
634,635,3/1/20 4:34,coronary artery disease,Coronary heart disease,0,0,Arteries,1,1.0,1.0,1.0,0.333333333,0.7826086959999999,0.6757999259999999,0.923076923,0.36208130915959674,0.38617573480558276
635,636,3/1/20 4:35,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.22149105742573738,0.3601592206856707
636,637,3/1/20 4:35,coronary artery disease,Coronary heart disease,0,0,Arteries,1,1.0,1.0,1.0,0.333333333,0.7826086959999999,0.6757999259999999,0.923076923,0.3667089690764745,0.38617573480558276
637,638,3/1/20 4:35,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.22149227062861124,0.3601592206856707
638,639,3/1/20 4:35,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.22353355213999748,0.3601592206856707
639,640,3/1/20 4:35,coronary disease,Coronary heart disease,0,0,Heart,1,1.0,1.0,1.0,0.344827586,0.727272727,0.574333161,0.846153846,0.40766717599970953,0.38516099761452594
640,641,3/1/20 4:35,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.22163086012005806,0.3601592206856707
641,642,3/1/20 4:36,coronary artery disease,Coronary heart disease,1,0,Heart,1,1.0,1.0,1.0,0.333333333,0.7826086959999999,0.6757999259999999,0.923076923,0.3667068545307432,0.38617573480558276
642,643,3/1/20 4:36,stomach,Stomach Diseases,0,0,Entire stomach,1,1.0,1.0,1.0,0.263157895,0.4375,0.672669709,0.636363636,0.22149201855063438,0.3601592206856707
643,644,3/1/20 4:36,Coronary artery disease,Coronary heart disease,0,0,Heart,1,1.0,1.0,1.0,0.333333333,0.7826086959999999,0.6757999259999999,0.923076923,0.34896508284977507,0.38430846741324975
644,645,3/1/20 4:37,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.2182627096772194,0.3601592206856707
645,646,3/1/20 4:37,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.22353258356451988,0.3601592206856707
646,647,3/1/20 4:38,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.22353427608807883,0.3601592206856707
647,648,3/1/20 4:38,coronary artery disease,Coronary heart disease,0,0,Coronary artery,1,1.0,1.0,1.0,0.333333333,0.7826086959999999,0.6757999259999999,0.923076923,0.3667074732837223,0.38617573480558276
648,649,3/1/20 4:38,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.22149202600121498,0.3601592206856707
649,650,3/1/20 4:38,stomach,Stomach Diseases,0,0,Entire stomach,0,,,,0.263157895,0.4375,0.672669709,0.636363636,0.22353356455763182,0.3601592206856707
650,651,3/1/20 4:39,Plan,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.13150873567376817,0.3553994726867248
651,652,3/1/20 4:39,PLAN,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.23360980514969146,0.0
652,653,3/1/20 4:39,PLAN,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.23334768733807973,0.0
653,654,3/1/20 4:40,plan,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.11063798916127,0.32588095783900756
654,655,3/1/20 4:40,PLAN,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.23316351537193572,0.0
655,656,3/1/20 4:40,plan,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.1106404076729502,0.32588095783900756
656,657,3/1/20 4:40,PLAN,Infantile Neuroaxonal Dystrophy,0,0,,0,,,,0.0,0.09677419400000001,-0.16849049600000002,0.235294118,0.23316348876271928,0.0
657,658,3/1/20 4:41,LAD,Leukocyte adhesion deficiency type 1,0,0,Anterior descending branch of left coronary artery,1,1.0,1.0,1.0,0.0,0.234375,0.632856071,0.5,0.2087944100300471,0.0
658,659,3/1/20 4:41,LAD,Leukocyte adhesion deficiency type 1,0,0,Anterior descending branch of left coronary artery,1,1.0,1.0,1.0,0.0,0.234375,0.632856071,0.5,0.2092248582177692,0.0
659,660,3/1/20 4:41,LAD,Leukocyte adhesion deficiency type 1,0,0,Anterior descending branch of left coronary artery,1,1.0,1.0,1.0,0.0,0.234375,0.632856071,0.5,0.20922435820102692,0.0
660,661,3/1/20 4:42,CVA,Cerebrovascular accident,0,1,,1,1.0,1.0,1.0,0.23809523800000001,0.851851852,0.727308333,0.875,0.25849761068820953,0.0
661,662,3/1/20 4:42,LAD,Leukocyte adhesion deficiency type 1,0,0,Anterior descending branch of left coronary artery,1,1.0,1.0,1.0,0.0,0.234375,0.632856071,0.5,0.20907982107665804,0.0
662,663,3/1/20 4:42,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.30635426845401525,0.45295952228156644
663,664,3/1/20 4:43,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.3072616355493665,0.45295952228156644
664,665,3/1/20 4:43,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.30726093892008066,0.45295952228156644
665,666,3/1/20 4:43,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.3072609407827258,0.45295952228156644
666,667,3/1/20 4:44,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.30726095009595156,0.45295952228156644
667,668,3/1/20 4:44,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.3072609445080161,0.45295952228156644
668,669,3/1/20 4:44,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.3072609333321452,0.45295952228156644
669,670,3/1/20 4:45,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.30726094357669353,0.45295952228156644
670,671,3/1/20 4:45,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.30726093519479036,0.45295952228156644
671,672,3/1/20 4:46,infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.2958584390580654,0.44076734989648686
672,673,3/1/20 4:46,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.30782297253608704,0.45295952228156644
673,674,3/1/20 4:46,infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.2958586663007736,0.44076734989648686
674,675,3/1/20 4:47,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.3078229948878288,0.45295952228156644
675,676,3/1/20 4:47,Infectious,Infections of musculoskeletal system,0,0,,0,,,,0.0,0.19047619,0.543874189,0.46666666700000003,0.23453607596457005,0.4322612674570539
676,677,3/1/20 4:47,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.3065695157274604,0.45295952228156644
677,678,3/1/20 4:48,infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.2958587547764182,0.44076734989648686
678,679,3/1/20 4:49,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.3078229958191514,0.45295952228156644
679,680,3/1/20 4:49,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.3072603130713105,0.45295952228156644
680,681,3/1/20 4:49,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.3072609566152096,0.45295952228156644
681,682,3/1/20 4:49,Infections,Infections of musculoskeletal system,0,0,,0,,,,0.135135135,0.27777777800000003,0.338255769,0.533333333,0.3072609407827258,0.45295952228156644
682,683,3/1/20 4:51,Interaction,Drug Interactions,0,0,,0,,,,0.263157895,0.647058824,0.326243877,0.615384615,0.28969257573286694,0.42191976899547234
683,684,3/1/20 4:52,INTERACTION,Drug Interactions,0,0,,0,,,,0.263157895,0.647058824,0.326243877,0.615384615,0.2016224463780721,0.0
684,685,3/1/20 4:52,Interaction,Drug Interactions,0,0,,0,,,,0.263157895,0.647058824,0.326243877,0.615384615,0.2882336551944415,0.42191976899547234
685,686,3/1/20 4:52,pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4268554955720901,0.4716634154319763
686,687,3/1/20 4:52,pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4331568509340286,0.4716634154319763
687,688,3/1/20 4:53,pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.433158865571022,0.4716634154319763
688,689,3/1/20 4:53,pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4331588536500931,0.4716634154319763
689,690,3/1/20 4:53,Pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41257796585559847,1.0
690,691,3/1/20 4:53,pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42818711400032045,0.4716634154319763
691,692,3/1/20 4:53,pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43315728604793546,0.4716634154319763
692,693,3/1/20 4:54,Pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41257794201374054,1.0
693,694,3/1/20 4:55,Pain,Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41403945684432986,1.0
694,695,3/1/20 4:55,SERVICES,Services,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17789007127285003,0.0
695,696,3/1/20 4:56,Service,Services,0,0,,1,1.0,1.0,1.0,0.5,0.875,0.8828369979999999,1.0,0.3141180634498596,0.536918063958486
696,697,3/1/20 4:56,Service,Services,0,0,,1,1.0,1.0,1.0,0.5,0.875,0.8828369979999999,1.0,0.31289328932762145,0.536918063958486
697,698,3/1/20 4:56,edema,Edema,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3631341278553009,0.5427580057558689
698,699,3/1/20 4:57,edema,Edema,1,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.373609846830368,0.5427580057558689
699,700,3/1/20 4:57,edema,Edema,1,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3736095726490021,0.5427580057558689
700,701,3/1/20 4:57,edema,Edema,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37360954880714414,0.5427580057558689
701,702,3/1/20 4:59,ICD,"Disruptive, Impulse Control, and Conduct Disorders",0,0,,0,,,,0.0,0.24,0.245857745,0.65,0.15831938236951829,0.0
702,703,3/1/20 4:59,ICD,"Disruptive, Impulse Control, and Conduct Disorders",0,1,,0,,,,0.0,0.24,0.245857745,0.65,0.15845758691430092,0.0
703,704,3/1/20 4:59,ICD,"Disruptive, Impulse Control, and Conduct Disorders",0,1,,0,,,,0.0,0.24,0.245857745,0.65,0.15845762565732002,0.0
704,705,3/1/20 5:00,ICD,"Disruptive, Impulse Control, and Conduct Disorders",0,0,,0,,,,0.0,0.24,0.245857745,0.65,0.1584576189517975,0.0
705,706,3/1/20 5:00,ICD,"Disruptive, Impulse Control, and Conduct Disorders",0,0,,0,,,,0.0,0.24,0.245857745,0.65,0.1584576338529587,0.0
706,707,3/1/20 5:01,CHEST PAIN,Chest Pain,0,0,Chest,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23203975521028042,0.0
707,708,3/1/20 5:01,CHEST PAIN,Chest Pain,0,0,Chest,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23127111916740736,0.0
708,709,3/1/20 5:01,chest arm pain,Chest Pain,0,0,Chest,1,1.0,1.0,1.0,0.47619047600000003,0.7142857140000001,0.512557278,0.833333333,0.2969422505961524,0.35531601314211175
709,710,3/1/20 5:02,chest pain,Chest Pain,0,1,Chest,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35145409405231476,0.38376988000594653
710,711,3/1/20 5:02,SEM,Spondyloenchondrodysplasia,0,0,,0,,,,0.0,0.155172414,0.0,0.5,0.1331201747059822,0.0
711,712,3/1/20 5:03,SEM,Spondyloenchondrodysplasia,0,0,,0,,,,0.0,0.155172414,0.0,0.5,0.13162072896957397,0.0
712,713,3/1/20 5:03,SEM,Spondyloenchondrodysplasia,0,0,,0,,,,0.0,0.155172414,0.0,0.5,0.13162370175123214,0.0
713,714,3/1/20 5:03,chest pains,Chest Pain,0,0,Chest,1,1.0,1.0,1.0,1.277777778,0.9090909090000001,0.47081147100000004,1.0,0.32803501437107724,0.3677587912550994
714,715,3/1/20 5:03,SEM,Spondyloenchondrodysplasia,0,0,,0,,,,0.0,0.155172414,0.0,0.5,0.133097368478775,0.0
715,716,3/1/20 5:03,SEM,Spondyloenchondrodysplasia,0,0,,0,,,,0.0,0.155172414,0.0,0.5,0.13162078708410263,0.0
716,717,3/1/20 5:04,"pain , chest",Chest Pain,0,0,Chest,1,1.0,1.0,1.0,0.47619047600000003,0.083333333,0.7091470059999999,0.9090909090000001,0.27562495486603844,0.36420701905375436
717,718,3/1/20 5:04,chest pain,Chest Pain,0,1,Chest,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3523678258061409,0.38376988000594653
718,719,3/1/20 5:04,Chest Pain,Chest Pain,0,0,Chest,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37582672387361526,1.0
719,720,3/1/20 5:05,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.23105185031890868,0.0
720,721,3/1/20 5:05,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.2316688358783722,0.0
721,722,3/1/20 5:06,inversions,Chromosome inversion,0,0,,0,,,,0.526315789,0.4,0.0,0.636363636,0.27661829193433124,0.43346359419325986
722,723,3/1/20 5:06,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.23024144768714905,0.0
723,724,3/1/20 5:06,inversions,Chromosome inversion,0,0,,0,,,,0.526315789,0.4,0.0,0.636363636,0.27662479504942894,0.43346359419325986
724,725,3/1/20 5:06,inv,Chromosome inversion,0,0,,0,,,,0.0,0.15,0.206676468,0.272727273,0.2131212055683136,0.39664120613424864
725,726,3/1/20 5:06,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.23109759092330934,0.0
726,727,3/1/20 5:06,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.23164829909801482,0.0
727,728,3/1/20 5:08,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.2316445827484131,0.0
728,729,3/1/20 5:08,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.23164420425891877,0.0
729,730,3/1/20 5:11,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.231644144654274,0.0
730,731,3/1/20 5:12,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.23164414167404174,0.0
731,732,3/1/20 5:13,DIS,Discontinued,0,0,Leg,0,,,,0.0,0.25,-0.025968384,0.333333333,0.23164415061473848,0.0
732,733,3/1/20 5:15,diaphoresis,Dyspnea,0,0,,1,1.0,1.0,1.0,0.263157895,0.166666667,0.547777787,0.4,0.28121818602085114,0.32193802827686974
733,734,3/1/20 5:17,diaphoresis,Dyspnea,0,0,,1,1.0,1.0,1.0,0.263157895,0.166666667,0.547777787,0.4,0.28840740621089933,0.32193802827686974
734,735,3/1/20 5:17,PTT,CAT scan of head,0,0,,1,1.0,1.0,1.0,0.613425926,0.551020408,0.45135809,0.736842105,0.2482242751866579,0.0
735,736,3/1/20 5:18,INR,CAT scan of head,0,0,,1,1.0,1.0,1.0,0.981481481,0.967741935,1.0,0.923076923,0.16072093043476343,0.0
736,737,3/1/20 5:18,shortness of breath,Dyspnea,1,0,,1,1.0,1.0,1.0,0.0,0.15789473699999998,0.5700332029999999,0.28571428600000004,0.19844926049311956,0.33487547682050395
737,738,3/1/20 5:19,shortness of breath,Dyspnea,1,0,,1,1.0,1.0,1.0,0.0,0.15789473699999998,0.5700332029999999,0.28571428600000004,0.1997181586921215,0.33487547682050395
738,739,3/1/20 5:19,shortness of breath,Dyspnea,0,0,,1,1.0,1.0,1.0,0.0,0.15789473699999998,0.5700332029999999,0.28571428600000004,0.1997215750316779,0.33487547682050395
739,740,3/1/20 5:20,Shortness of Breath,Dyspnea,0,0,,1,1.0,1.0,1.0,0.0,0.15789473699999998,0.5700332029999999,0.28571428600000004,0.17442551739513873,0.33692789032227466
740,741,3/1/20 5:20,shortness of breath,Dyspnea,0,0,,1,1.0,1.0,1.0,0.0,0.15789473699999998,0.5700332029999999,0.28571428600000004,0.19831987942258517,0.33487547682050395
741,742,3/1/20 5:20,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3191094286739826,0.40422269695305396
742,743,3/1/20 5:20,screen,Screening for cancer,0,0,,0,,,,0.17857142899999998,0.3,0.474939605,0.454545455,0.20624188759497233,0.5471345762557843
743,744,3/1/20 5:20,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31919280004998046,0.40422269695305396
744,745,3/1/20 5:21,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3182178419083357,0.40422269695305396
745,746,3/1/20 5:21,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31821817594269913,0.40422269695305396
746,747,3/1/20 5:21,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31821816476682824,0.40422269695305396
747,748,3/1/20 5:22,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3182181666294734,0.40422269695305396
748,749,3/1/20 5:23,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31821815855801105,0.40422269695305396
749,750,3/1/20 5:23,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31821816352506477,0.40422269695305396
750,751,3/1/20 5:24,Report Status,Report status,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31821814365684986,0.40422269695305396
751,752,3/1/20 5:26,blood pressure,Blood Pressure,0,0,Blood,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3090476021170616,0.45883209033779904
752,753,3/1/20 5:26,hip,Procedure on hip,0,0,Hip structure,0,,,,0.17857142899999998,0.1875,0.42326722,0.272727273,0.26713844388723373,0.3013747945809976
753,754,3/1/20 5:26,blood pressure,Blood Pressure,0,0,Blood,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31476186215877533,0.45883209033779904
754,755,3/1/20 5:26,Blood Pressure,Blood Pressure,0,0,Blood,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3588630147278309,1.0
755,756,3/1/20 5:26,blood pressure,Blood Pressure,0,0,Blood,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30888382717967033,0.45883209033779904
756,757,3/1/20 5:26,blood pressure,Blood Pressure,0,0,Blood,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31324784085154533,0.45883209033779904
757,758,3/1/20 5:29,INTERACTION,Drug Interactions,0,0,,0,,,,0.263157895,0.647058824,0.326243877,0.615384615,0.20572117964426676,0.0
758,759,3/1/20 5:30,block,Obstruction,0,0,Structure of sciatic nerve,1,1.0,1.0,1.0,0.0,0.181818182,0.359371841,0.272727273,0.2064459964632988,0.4414197024703026
759,760,3/1/20 5:31,block,Obstruction,0,0,Structure of sciatic nerve,1,1.0,1.0,1.0,0.0,0.181818182,0.359371841,0.272727273,0.21209386885166168,0.4414197024703026
760,761,3/1/20 5:31,Wheezing,Wheezing,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3973753422498703,1.0
761,762,3/1/20 5:31,Interaction,Drug Interactions,0,0,,0,,,,0.263157895,0.647058824,0.326243877,0.615384615,0.28943775594234467,0.42191976899547234
762,763,3/1/20 5:31,Wheezing,Wheezing,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3963093787431717,1.0
763,764,3/1/20 5:31,Interaction,Drug Interactions,0,0,,0,,,,0.263157895,0.647058824,0.326243877,0.615384615,0.2894361341993014,0.42191976899547234
764,765,3/1/20 5:32,Interaction,Drug Interactions,0,0,,0,,,,0.263157895,0.647058824,0.326243877,0.615384615,0.2892974739273389,0.42191976899547234
765,766,3/1/20 5:32,Interaction,Drug Interactions,0,0,,0,,,,0.263157895,0.647058824,0.326243877,0.615384615,0.289297250409921,0.42191976899547234
766,767,3/1/20 5:32,Wheezing,Wheezing,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39630876779556273,1.0
767,768,3/1/20 5:32,Wheezing,Wheezing,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39737069606781006,1.0
768,769,3/1/20 5:34,lesion,Lesion,0,0,Anterior descending branch of left coronary artery,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3870726555585861,0.5010476382449269
769,770,3/1/20 5:34,lesion,Lesion,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39252751171588895,0.5010476382449269
770,771,3/1/20 5:34,lesion,Lesion,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3925369083881378,0.5010476382449269
771,772,3/1/20 5:34,ALLERGIES,Hypersensitivity,0,0,,1,1.0,1.0,1.0,0.0,0.1875,0.594576836,0.307692308,0.1669894963502884,0.0
772,773,3/1/20 5:36,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.231728994846344,0.0
773,774,3/1/20 5:36,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.2316518932580948,0.0
774,775,3/1/20 5:37,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.2443840288453632,0.5584330389178113
775,776,3/1/20 5:37,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.23001956343650817,0.0
776,777,3/1/20 5:37,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.2316219002008438,0.0
777,778,3/1/20 5:37,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.24438419938087463,0.5584330389178113
778,779,3/1/20 5:37,DIS,Discontinued,0,0,Structure of left lower leg,0,,,,0.0,0.25,-0.025968384,0.333333333,0.23001956939697266,0.0
779,780,3/1/20 5:38,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.24438787003358206,0.5584330389178113
780,781,3/1/20 5:38,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.23001958131790162,0.0
781,782,3/1/20 5:38,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.231621915102005,0.0
782,783,3/1/20 5:38,DIS,Discontinued,0,0,,0,,,,0.0,0.25,-0.025968384,0.333333333,0.23164134323596955,0.0
783,784,3/1/20 5:39,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.24438408348295423,0.5584330389178113
784,785,3/1/20 5:39,angina,Angina Pectoris,0,0,,1,1.0,1.0,1.0,0.263157895,0.4,0.7909129859999999,0.333333333,0.40369544674952823,0.3464014756803711
785,786,3/1/20 5:39,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.24714453021685281,0.5584330389178113
786,787,3/1/20 5:39,angina,Angina Pectoris,0,0,,1,1.0,1.0,1.0,0.263157895,0.4,0.7909129859999999,0.333333333,0.40369487305482227,0.3464014756803711
787,788,3/1/20 5:39,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.24714451200432247,0.5584330389178113
788,789,3/1/20 5:40,angina,Angina Pectoris,0,0,,1,1.0,1.0,1.0,0.263157895,0.4,0.7909129859999999,0.333333333,0.40369487057129544,0.3464014756803711
789,790,3/1/20 5:40,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.2471445103486379,0.5584330389178113
790,791,3/1/20 5:40,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.24739823076460096,0.5584330389178113
791,792,3/1/20 5:40,severe,Grade 3 Severe Adverse Event,0,0,,0,,,,0.10869565199999999,0.214285714,0.559259728,0.363636364,0.2473986910449134,0.5584330389178113
792,793,3/1/20 5:40,shortness of breath,Dyspnea,0,0,,1,1.0,1.0,1.0,0.0,0.15789473699999998,0.5700332029999999,0.28571428600000004,0.20041958143313726,0.33487547682050395
793,794,3/1/20 5:41,SOB,Dyspnea,1,0,,1,1.0,1.0,1.0,0.0,0.14285714300000002,0.653896809,0.111111111,0.22289786040782927,0.0
794,795,3/1/20 5:41,shortness of breath,Dyspnea,0,0,,1,1.0,1.0,1.0,0.0,0.15789473699999998,0.5700332029999999,0.28571428600000004,0.19871908525625864,0.33487547682050395
795,796,3/1/20 5:41,SOB,Palpitations,1,0,,1,1.0,1.0,1.0,0.0,0.14285714300000002,0.653896809,0.111111111,0.20576617270708084,0.0
796,797,3/1/20 5:41,complications,Complication,1,0,,1,1.0,1.0,1.0,1.0,0.923076923,0.7851421829999999,0.9,0.3675550311803818,0.3751484574554683
797,798,3/1/20 5:42,COMPLICATIONS,Complication,1,0,,1,1.0,1.0,1.0,1.0,0.923076923,0.7851421829999999,0.9,0.12145007401704788,0.0
798,799,3/1/20 5:42,Complications,Complication,0,0,,1,1.0,1.0,1.0,1.0,0.923076923,0.7851421829999999,0.9,0.34843264818191527,0.3708249192797776
